anomaly,normal,similarity,method,class
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0023_pro_A_vel_12_loc_G.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0334_pro_A_vel_12_loc_C.wav,0.5050343766632165,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0022_pro_A_vel_12_loc_C.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0272_pro_A_vel_4_loc_C.wav,0.3640392166314393,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0018_pro_A_vel_12_loc_E.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0372_pro_A_vel_4_loc_D.wav,0.5730997946047218,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0012_pro_A_vel_12_loc_D.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0019_pro_A_vel_4_loc_A.wav,0.4779269522408674,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0010_pro_A_vel_4_loc_H.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0599_pro_B_vel_16_loc_A.wav,0.42913599554762744,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0046_pro_B_vel_16_loc_C.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0809_pro_B_vel_16_loc_C.wav,0.42986069658007225,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0040_pro_B_vel_16_loc_E.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0289_pro_A_vel_4_loc_C.wav,0.4055590130986183,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0004_pro_A_vel_12_loc_A.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0485_pro_A_vel_12_loc_D.wav,0.4123036188497787,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0041_pro_B_vel_8_loc_B.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0059_pro_A_vel_4_loc_A.wav,0.7140658159889061,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0013_pro_A_vel_12_loc_D.wav,../../datasets/dev/bearing/test/section_00_target_test_normal_0033_pro_B_vel_8_loc_F.wav,0.39012380912018246,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0049_pro_B_vel_16_loc_H.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0275_pro_A_vel_4_loc_C.wav,0.5639552246912151,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0041_pro_B_vel_8_loc_F.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0172_pro_A_vel_4_loc_B.wav,0.7146719798566938,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0001_pro_A_vel_4_loc_A.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0655_pro_B_vel_8_loc_B.wav,0.38251976191841847,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0039_pro_B_vel_16_loc_E.wav,../../datasets/dev/bearing/test/section_00_target_test_normal_0011_pro_A_vel_12_loc_F.wav,0.3894340372661586,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0018_pro_A_vel_12_loc_B.wav,../../datasets/dev/bearing/test/section_00_target_test_normal_0044_pro_B_vel_8_loc_H.wav,0.7711363383045299,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0004_pro_A_vel_4_loc_F.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0125_pro_A_vel_4_loc_B.wav,0.7186959821444291,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0016_pro_A_vel_4_loc_B.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0127_pro_A_vel_4_loc_B.wav,0.6475045109862054,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0005_pro_A_vel_12_loc_A.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0080_pro_A_vel_12_loc_A.wav,0.5931294647502828,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0032_pro_B_vel_16_loc_G.wav,../../datasets/dev/bearing/test/section_00_target_test_normal_0031_pro_B_vel_16_loc_E.wav,0.6838236309136071,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0021_pro_A_vel_12_loc_C.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0285_pro_A_vel_4_loc_C.wav,0.5647040116958894,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0034_pro_B_vel_8_loc_H.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0193_pro_A_vel_12_loc_B.wav,0.6490727826379813,SSIM,bearing
../../datasets/dev/bearing/test/section_00_source_test_anomaly_0017_pro_A_vel_4_loc_B.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0394_pro_A_vel_4_loc_D.wav,0.48987673592241204,SSIM,bearing
../../datasets/dev/bearing/test/section_00_target_test_anomaly_0014_pro_A_vel_4_loc_E.wav,../../datasets/dev/bearing/train/section_00_source_train_normal_0210_pro_A_vel_12_loc_B.wav,0.5943751609424827,SSIM,bearing
../../datasets/dev/slider/test/section_00_source_test_anomaly_0037_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0722_noAttribute.wav,0.6988816326539192,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0020_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0011_noAttribute.wav,0.46977285316045886,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0014_noAttribute.wav,../../datasets/dev/slider/test/section_00_source_test_normal_0004_noAttribute.wav,0.5311617573086701,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0040_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0497_noAttribute.wav,0.4830977287275728,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0007_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0532_noAttribute.wav,0.71876109378225,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0043_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0297_noAttribute.wav,0.7649793052197208,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0038_noAttribute.wav,../../datasets/dev/slider/test/section_00_source_test_normal_0021_noAttribute.wav,0.41959612386248807,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0011_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0956_noAttribute.wav,0.5559217697505415,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0048_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0323_noAttribute.wav,0.5702159035421864,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0006_noAttribute.wav,../../datasets/dev/slider/test/section_00_target_test_normal_0002_noAttribute.wav,0.6862870616929264,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0001_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0512_noAttribute.wav,0.4823950314508564,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0033_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0618_noAttribute.wav,0.5435087766509349,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0023_noAttribute.wav,../../datasets/dev/slider/test/section_00_target_test_normal_0028_noAttribute.wav,0.6169636283819315,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0049_noAttribute.wav,../../datasets/dev/slider/test/section_00_source_test_normal_0029_noAttribute.wav,0.5266559310257435,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0036_noAttribute.wav,../../datasets/dev/slider/test/section_00_target_test_normal_0035_noAttribute.wav,0.5053960873177771,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0042_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0662_noAttribute.wav,0.43966156741350715,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0046_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0654_noAttribute.wav,0.6325443521715127,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0032_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0600_noAttribute.wav,0.5135474943021345,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0022_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0468_noAttribute.wav,0.6656716638106919,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0013_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0362_noAttribute.wav,0.5300006228967531,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0045_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0538_noAttribute.wav,0.5926948759550527,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0049_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0154_noAttribute.wav,0.4872041053590558,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0044_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0177_noAttribute.wav,0.6156005550550638,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0039_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0025_noAttribute.wav,0.4632879869251914,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0047_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0178_noAttribute.wav,0.5134674591155579,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0042_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0416_noAttribute.wav,0.6723745741038281,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0031_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0986_noAttribute.wav,0.6790288243023954,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0026_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0135_noAttribute.wav,0.6202251863825692,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0002_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0612_noAttribute.wav,0.375619334189742,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0004_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0536_noAttribute.wav,0.5956881042768264,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0029_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0408_noAttribute.wav,0.6433121689633857,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0005_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0438_noAttribute.wav,0.6213349700194492,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0010_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0744_noAttribute.wav,0.48691109723284753,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0027_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0576_noAttribute.wav,0.5508943149632604,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0016_noAttribute.wav,../../datasets/dev/slider/test/section_00_source_test_normal_0004_noAttribute.wav,0.7376345785323685,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0034_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0250_noAttribute.wav,0.6486102897651802,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0018_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0830_noAttribute.wav,0.6533506908316231,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0015_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0672_noAttribute.wav,0.747176810217327,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0025_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0532_noAttribute.wav,0.6103042811596182,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0050_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0911_noAttribute.wav,0.5536595787667014,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0045_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0191_noAttribute.wav,0.7030843677076363,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0016_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0163_noAttribute.wav,0.7069998220182382,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0032_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0186_noAttribute.wav,0.6646996083829178,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0037_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0544_noAttribute.wav,0.7464498278172411,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0033_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0481_noAttribute.wav,0.5161517212751525,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0021_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0759_noAttribute.wav,0.6564856250963268,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0048_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0982_noAttribute.wav,0.5903534841828445,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0041_noAttribute.wav,../../datasets/dev/slider/test/section_00_source_test_normal_0047_noAttribute.wav,0.574827384853945,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0043_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0437_noAttribute.wav,0.6739542724498542,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0024_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0827_noAttribute.wav,0.4840023273040028,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0007_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0183_noAttribute.wav,0.5792896189677292,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0050_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0753_noAttribute.wav,0.6499432742198896,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0020_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0276_noAttribute.wav,0.45583912457794795,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0021_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0985_noAttribute.wav,0.5067171977347964,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0030_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0468_noAttribute.wav,0.7551174768682062,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0017_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0583_noAttribute.wav,0.5015234565665427,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0008_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0985_noAttribute.wav,0.4974891385339068,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0005_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0271_noAttribute.wav,0.6162915649057845,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0017_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0666_noAttribute.wav,0.5834014000007387,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0001_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0940_noAttribute.wav,0.5289538508424392,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0035_noAttribute.wav,../../datasets/dev/slider/test/section_00_target_test_normal_0035_noAttribute.wav,0.3930416094943793,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0023_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0786_noAttribute.wav,0.44695157716901474,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0038_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0538_noAttribute.wav,0.7589722265594104,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0018_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0429_noAttribute.wav,0.496332735793125,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0024_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0738_noAttribute.wav,0.53795333630984,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0031_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0956_noAttribute.wav,0.7027868237677057,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0028_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0304_noAttribute.wav,0.5254721243551673,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0028_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0833_noAttribute.wav,0.4873714040821561,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0044_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0151_noAttribute.wav,0.7197564343023583,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0039_noAttribute.wav,../../datasets/dev/slider/test/section_00_target_test_normal_0006_noAttribute.wav,0.4684013409082662,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0012_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0029_noAttribute.wav,0.5073675976035642,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0041_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0099_noAttribute.wav,0.5136630354592433,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0013_noAttribute.wav,../../datasets/dev/slider/train/section_00_target_train_normal_0003_noAttribute.wav,0.5934691116235842,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0008_noAttribute.wav,../../datasets/dev/slider/train/section_00_target_train_normal_0004_noAttribute.wav,0.6044318311842236,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0046_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0601_noAttribute.wav,0.5764784503882453,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0027_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0678_noAttribute.wav,0.5477905633494936,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0029_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0048_noAttribute.wav,0.4800048085431067,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0035_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0598_noAttribute.wav,0.48251291725398526,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0012_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0137_noAttribute.wav,0.5355150303169645,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0022_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0408_noAttribute.wav,0.6383994928390316,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0009_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0702_noAttribute.wav,0.5086807188903086,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0011_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0561_noAttribute.wav,0.649352587472934,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0047_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0845_noAttribute.wav,0.5700668684653276,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0014_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0759_noAttribute.wav,0.6205742426351617,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0009_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0277_noAttribute.wav,0.763679704061274,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0019_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0342_noAttribute.wav,0.6072065622804785,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0026_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0987_noAttribute.wav,0.6756018682123994,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0040_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0555_noAttribute.wav,0.7274490458857731,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0036_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0802_noAttribute.wav,0.6598505939263299,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0019_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0336_noAttribute.wav,0.5472436038496182,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0003_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0137_noAttribute.wav,0.4396981219327099,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0006_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0634_noAttribute.wav,0.7122120871787241,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0003_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0028_noAttribute.wav,0.4574530307622351,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0025_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0010_noAttribute.wav,0.7782997317920776,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0010_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0657_noAttribute.wav,0.540743924600221,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0002_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0031_noAttribute.wav,0.7059106028379774,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0015_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0250_noAttribute.wav,0.6609249999360925,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0034_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0096_noAttribute.wav,0.3666325172177962,SSIM,slider
../../datasets/dev/slider/test/section_00_target_test_anomaly_0004_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0075_noAttribute.wav,0.7383540574703696,SSIM,slider
../../datasets/dev/slider/test/section_00_source_test_anomaly_0030_noAttribute.wav,../../datasets/dev/slider/train/section_00_source_train_normal_0259_noAttribute.wav,0.6815101283233194,SSIM,slider
../../datasets/dev/fan/test/section_00_target_test_anomaly_0011_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0014_n_X.wav,0.20360003469788093,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0005_n_X.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0002_n_X.wav,0.49465859450190464,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0035_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0783_n_B.wav,0.46691380524677195,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0031_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0921_n_B.wav,0.4553576737184893,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0046_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0507_n_B.wav,0.33825613185591147,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0042_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0875_n_B.wav,0.34936178219504654,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0014_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0001_n_X.wav,0.22245872995286448,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0013_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0170_n_A.wav,0.438202383823296,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0043_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0588_n_B.wav,0.4002778612672401,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0044_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0026_n_Y.wav,0.4876133647682586,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0020_n_A.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0009_n_X.wav,0.23202974471599747,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0039_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0714_n_B.wav,0.5785608602213789,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0015_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0655_n_B.wav,0.19171981042190372,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0005_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0024_n_A.wav,0.5310938257790176,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0040_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0031_n_Y.wav,0.559497143301738,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0023_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0845_n_B.wav,0.3689507224401404,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0019_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0017_n_X.wav,0.5221132630721347,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0047_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0039_n_Y.wav,0.6979315407001055,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0025_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0839_n_B.wav,0.33624137849298985,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0030_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0009_n_Y.wav,0.6186687286788896,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0029_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0009_n_Y.wav,0.7487011880961043,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0007_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0022_n_X.wav,0.4148627280253509,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0004_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0025_n_X.wav,0.3444372518048145,SSIM,fan
